,Date,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v65,v62,v63,v64
103,2022-10-17,1667.550048828125,1684.8499755859375,1675.7099609375,1664.6199951171875,1704.5999755859375,1725.1199951171875,1750.81005859375,1728.3199462890625,1710.43994140625,1756.4599609375,1740.510009765625,1728.72998046875,1685.1800537109375,1662.4000244140625,1684.8900146484375,1702.510009765625,1710.719970703125,1672.6400146484375,1767.8499755859375,1787.75,1773.8800048828125,1788.7099609375,1774.3900146484375,1771.8900146484375,1777.0899658203125,1766.6199951171875,1790.2099609375,1802.8699951171875,1800.1800537109375,1773.8499755859375,1767.3299560546875,1827.550048828125,1824.18994140625,1821.2099609375,1789.969970703125,1760.239990234375,1755.27001953125,1769.1800537109375,1758.31005859375,1783.1700439453125,1795.6300048828125,1785.1300048828125,1738.1199951171875,1718.9200439453125,1702.4000244140625,1703.489990234375,1728.739990234375,1701.2099609375,1710.7099609375,1700.1400146484375,1680.5400390625,1711.280029296875,1709.1700439453125,1701.9300537109375,1710.27001953125,1690.6500244140625,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1733.7601318359375,1767.6700439453125,0.9485,0.0,-0.25
104,2022-10-18,1684.8499755859375,1675.7099609375,1664.6199951171875,1704.5999755859375,1725.1199951171875,1750.81005859375,1728.3199462890625,1710.43994140625,1756.4599609375,1740.510009765625,1728.72998046875,1685.1800537109375,1662.4000244140625,1684.8900146484375,1702.510009765625,1710.719970703125,1672.6400146484375,1767.8499755859375,1787.75,1773.8800048828125,1788.7099609375,1774.3900146484375,1771.8900146484375,1777.0899658203125,1766.6199951171875,1790.2099609375,1802.8699951171875,1800.1800537109375,1773.8499755859375,1767.3299560546875,1827.550048828125,1824.18994140625,1821.2099609375,1789.969970703125,1760.239990234375,1755.27001953125,1769.1800537109375,1758.31005859375,1783.1700439453125,1795.6300048828125,1785.1300048828125,1738.1199951171875,1718.9200439453125,1702.4000244140625,1703.489990234375,1728.739990234375,1701.2099609375,1710.7099609375,1700.1400146484375,1680.5400390625,1711.280029296875,1709.1700439453125,1701.9300537109375,1710.27001953125,1690.6500244140625,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1743.7860107421875,1776.5699462890625,0.8225,0.0,0.25
105,2022-10-19,1675.7099609375,1664.6199951171875,1704.5999755859375,1725.1199951171875,1750.81005859375,1728.3199462890625,1710.43994140625,1756.4599609375,1740.510009765625,1728.72998046875,1685.1800537109375,1662.4000244140625,1684.8900146484375,1702.510009765625,1710.719970703125,1672.6400146484375,1767.8499755859375,1787.75,1773.8800048828125,1788.7099609375,1774.3900146484375,1771.8900146484375,1777.0899658203125,1766.6199951171875,1790.2099609375,1802.8699951171875,1800.1800537109375,1773.8499755859375,1767.3299560546875,1827.550048828125,1824.18994140625,1821.2099609375,1789.969970703125,1760.239990234375,1755.27001953125,1769.1800537109375,1758.31005859375,1783.1700439453125,1795.6300048828125,1785.1300048828125,1738.1199951171875,1718.9200439453125,1702.4000244140625,1703.489990234375,1728.739990234375,1701.2099609375,1710.7099609375,1700.1400146484375,1680.5400390625,1711.280029296875,1709.1700439453125,1701.9300537109375,1710.27001953125,1690.6500244140625,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1753.7724609375,1773.22998046875,0.9906,0.0,-0.03
106,2022-10-20,1664.6199951171875,1704.5999755859375,1725.1199951171875,1750.81005859375,1728.3199462890625,1710.43994140625,1756.4599609375,1740.510009765625,1728.72998046875,1685.1800537109375,1662.4000244140625,1684.8900146484375,1702.510009765625,1710.719970703125,1672.6400146484375,1767.8499755859375,1787.75,1773.8800048828125,1788.7099609375,1774.3900146484375,1771.8900146484375,1777.0899658203125,1766.6199951171875,1790.2099609375,1802.8699951171875,1800.1800537109375,1773.8499755859375,1767.3299560546875,1827.550048828125,1824.18994140625,1821.2099609375,1789.969970703125,1760.239990234375,1755.27001953125,1769.1800537109375,1758.31005859375,1783.1700439453125,1795.6300048828125,1785.1300048828125,1738.1199951171875,1718.9200439453125,1702.4000244140625,1703.489990234375,1728.739990234375,1701.2099609375,1710.7099609375,1700.1400146484375,1680.5400390625,1711.280029296875,1709.1700439453125,1701.9300537109375,1710.27001953125,1690.6500244140625,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1761.2777099609375,1744.77001953125,0.9585,0.0,0.15
107,2022-10-21,1704.5999755859375,1725.1199951171875,1750.81005859375,1728.3199462890625,1710.43994140625,1756.4599609375,1740.510009765625,1728.72998046875,1685.1800537109375,1662.4000244140625,1684.8900146484375,1702.510009765625,1710.719970703125,1672.6400146484375,1767.8499755859375,1787.75,1773.8800048828125,1788.7099609375,1774.3900146484375,1771.8900146484375,1777.0899658203125,1766.6199951171875,1790.2099609375,1802.8699951171875,1800.1800537109375,1773.8499755859375,1767.3299560546875,1827.550048828125,1824.18994140625,1821.2099609375,1789.969970703125,1760.239990234375,1755.27001953125,1769.1800537109375,1758.31005859375,1783.1700439453125,1795.6300048828125,1785.1300048828125,1738.1199951171875,1718.9200439453125,1702.4000244140625,1703.489990234375,1728.739990234375,1701.2099609375,1710.7099609375,1700.1400146484375,1680.5400390625,1711.280029296875,1709.1700439453125,1701.9300537109375,1710.27001953125,1690.6500244140625,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1761.644287109375,1732.8699951171875,0.5106,0.0,-0.15
108,2022-10-24,1725.1199951171875,1750.81005859375,1728.3199462890625,1710.43994140625,1756.4599609375,1740.510009765625,1728.72998046875,1685.1800537109375,1662.4000244140625,1684.8900146484375,1702.510009765625,1710.719970703125,1672.6400146484375,1767.8499755859375,1787.75,1773.8800048828125,1788.7099609375,1774.3900146484375,1771.8900146484375,1777.0899658203125,1766.6199951171875,1790.2099609375,1802.8699951171875,1800.1800537109375,1773.8499755859375,1767.3299560546875,1827.550048828125,1824.18994140625,1821.2099609375,1789.969970703125,1760.239990234375,1755.27001953125,1769.1800537109375,1758.31005859375,1783.1700439453125,1795.6300048828125,1785.1300048828125,1738.1199951171875,1718.9200439453125,1702.4000244140625,1703.489990234375,1728.739990234375,1701.2099609375,1710.7099609375,1700.1400146484375,1680.5400390625,1711.280029296875,1709.1700439453125,1701.9300537109375,1710.27001953125,1690.6500244140625,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1757.1434326171875,1767.27001953125,0.0145,0.0,-0.45
109,2022-10-25,1750.81005859375,1728.3199462890625,1710.43994140625,1756.4599609375,1740.510009765625,1728.72998046875,1685.1800537109375,1662.4000244140625,1684.8900146484375,1702.510009765625,1710.719970703125,1672.6400146484375,1767.8499755859375,1787.75,1773.8800048828125,1788.7099609375,1774.3900146484375,1771.8900146484375,1777.0899658203125,1766.6199951171875,1790.2099609375,1802.8699951171875,1800.1800537109375,1773.8499755859375,1767.3299560546875,1827.550048828125,1824.18994140625,1821.2099609375,1789.969970703125,1760.239990234375,1755.27001953125,1769.1800537109375,1758.31005859375,1783.1700439453125,1795.6300048828125,1785.1300048828125,1738.1199951171875,1718.9200439453125,1702.4000244140625,1703.489990234375,1728.739990234375,1701.2099609375,1710.7099609375,1700.1400146484375,1680.5400390625,1711.280029296875,1709.1700439453125,1701.9300537109375,1710.27001953125,1690.6500244140625,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1756.949951171875,1789.449951171875,0.9337,0.0,-0.15
110,2022-10-26,1728.3199462890625,1710.43994140625,1756.4599609375,1740.510009765625,1728.72998046875,1685.1800537109375,1662.4000244140625,1684.8900146484375,1702.510009765625,1710.719970703125,1672.6400146484375,1767.8499755859375,1787.75,1773.8800048828125,1788.7099609375,1774.3900146484375,1771.8900146484375,1777.0899658203125,1766.6199951171875,1790.2099609375,1802.8699951171875,1800.1800537109375,1773.8499755859375,1767.3299560546875,1827.550048828125,1824.18994140625,1821.2099609375,1789.969970703125,1760.239990234375,1755.27001953125,1769.1800537109375,1758.31005859375,1783.1700439453125,1795.6300048828125,1785.1300048828125,1738.1199951171875,1718.9200439453125,1702.4000244140625,1703.489990234375,1728.739990234375,1701.2099609375,1710.7099609375,1700.1400146484375,1680.5400390625,1711.280029296875,1709.1700439453125,1701.9300537109375,1710.27001953125,1690.6500244140625,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1762.1326904296875,1788.3299560546875,0.9874,0.0,0.07
111,2022-10-27,1710.43994140625,1756.4599609375,1740.510009765625,1728.72998046875,1685.1800537109375,1662.4000244140625,1684.8900146484375,1702.510009765625,1710.719970703125,1672.6400146484375,1767.8499755859375,1787.75,1773.8800048828125,1788.7099609375,1774.3900146484375,1771.8900146484375,1777.0899658203125,1766.6199951171875,1790.2099609375,1802.8699951171875,1800.1800537109375,1773.8499755859375,1767.3299560546875,1827.550048828125,1824.18994140625,1821.2099609375,1789.969970703125,1760.239990234375,1755.27001953125,1769.1800537109375,1758.31005859375,1783.1700439453125,1795.6300048828125,1785.1300048828125,1738.1199951171875,1718.9200439453125,1702.4000244140625,1703.489990234375,1728.739990234375,1701.2099609375,1710.7099609375,1700.1400146484375,1680.5400390625,1711.280029296875,1709.1700439453125,1701.9300537109375,1710.27001953125,1690.6500244140625,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1768.5513916015625,1786.7099609375,0.9852,0.0,-0.15
112,2022-10-28,1756.4599609375,1740.510009765625,1728.72998046875,1685.1800537109375,1662.4000244140625,1684.8900146484375,1702.510009765625,1710.719970703125,1672.6400146484375,1767.8499755859375,1787.75,1773.8800048828125,1788.7099609375,1774.3900146484375,1771.8900146484375,1777.0899658203125,1766.6199951171875,1790.2099609375,1802.8699951171875,1800.1800537109375,1773.8499755859375,1767.3299560546875,1827.550048828125,1824.18994140625,1821.2099609375,1789.969970703125,1760.239990234375,1755.27001953125,1769.1800537109375,1758.31005859375,1783.1700439453125,1795.6300048828125,1785.1300048828125,1738.1199951171875,1718.9200439453125,1702.4000244140625,1703.489990234375,1728.739990234375,1701.2099609375,1710.7099609375,1700.1400146484375,1680.5400390625,1711.280029296875,1709.1700439453125,1701.9300537109375,1710.27001953125,1690.6500244140625,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1774.171142578125,1808.8199462890625,0.9874,0.0,0.15
113,2022-10-31,1740.510009765625,1728.72998046875,1685.1800537109375,1662.4000244140625,1684.8900146484375,1702.510009765625,1710.719970703125,1672.6400146484375,1767.8499755859375,1787.75,1773.8800048828125,1788.7099609375,1774.3900146484375,1771.8900146484375,1777.0899658203125,1766.6199951171875,1790.2099609375,1802.8699951171875,1800.1800537109375,1773.8499755859375,1767.3299560546875,1827.550048828125,1824.18994140625,1821.2099609375,1789.969970703125,1760.239990234375,1755.27001953125,1769.1800537109375,1758.31005859375,1783.1700439453125,1795.6300048828125,1785.1300048828125,1738.1199951171875,1718.9200439453125,1702.4000244140625,1703.489990234375,1728.739990234375,1701.2099609375,1710.7099609375,1700.1400146484375,1680.5400390625,1711.280029296875,1709.1700439453125,1701.9300537109375,1710.27001953125,1690.6500244140625,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1782.1812744140625,1817.239990234375,0.9709,0.0,0.15
114,2022-11-01,1728.72998046875,1685.1800537109375,1662.4000244140625,1684.8900146484375,1702.510009765625,1710.719970703125,1672.6400146484375,1767.8499755859375,1787.75,1773.8800048828125,1788.7099609375,1774.3900146484375,1771.8900146484375,1777.0899658203125,1766.6199951171875,1790.2099609375,1802.8699951171875,1800.1800537109375,1773.8499755859375,1767.3299560546875,1827.550048828125,1824.18994140625,1821.2099609375,1789.969970703125,1760.239990234375,1755.27001953125,1769.1800537109375,1758.31005859375,1783.1700439453125,1795.6300048828125,1785.1300048828125,1738.1199951171875,1718.9200439453125,1702.4000244140625,1703.489990234375,1728.739990234375,1701.2099609375,1710.7099609375,1700.1400146484375,1680.5400390625,1711.280029296875,1709.1700439453125,1701.9300537109375,1710.27001953125,1690.6500244140625,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1791.008056640625,1790.760009765625,0.5396,0.0,0.15
115,2022-11-02,1685.1800537109375,1662.4000244140625,1684.8900146484375,1702.510009765625,1710.719970703125,1672.6400146484375,1767.8499755859375,1787.75,1773.8800048828125,1788.7099609375,1774.3900146484375,1771.8900146484375,1777.0899658203125,1766.6199951171875,1790.2099609375,1802.8699951171875,1800.1800537109375,1773.8499755859375,1767.3299560546875,1827.550048828125,1824.18994140625,1821.2099609375,1789.969970703125,1760.239990234375,1755.27001953125,1769.1800537109375,1758.31005859375,1783.1700439453125,1795.6300048828125,1785.1300048828125,1738.1199951171875,1718.9200439453125,1702.4000244140625,1703.489990234375,1728.739990234375,1701.2099609375,1710.7099609375,1700.1400146484375,1680.5400390625,1711.280029296875,1709.1700439453125,1701.9300537109375,1710.27001953125,1690.6500244140625,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1793.98486328125,1816.2900390625,0.4854,0.0,-0.45
116,2022-11-03,1662.4000244140625,1684.8900146484375,1702.510009765625,1710.719970703125,1672.6400146484375,1767.8499755859375,1787.75,1773.8800048828125,1788.7099609375,1774.3900146484375,1771.8900146484375,1777.0899658203125,1766.6199951171875,1790.2099609375,1802.8699951171875,1800.1800537109375,1773.8499755859375,1767.3299560546875,1827.550048828125,1824.18994140625,1821.2099609375,1789.969970703125,1760.239990234375,1755.27001953125,1769.1800537109375,1758.31005859375,1783.1700439453125,1795.6300048828125,1785.1300048828125,1738.1199951171875,1718.9200439453125,1702.4000244140625,1703.489990234375,1728.739990234375,1701.2099609375,1710.7099609375,1700.1400146484375,1680.5400390625,1711.280029296875,1709.1700439453125,1701.9300537109375,1710.27001953125,1690.6500244140625,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1798.5670166015625,1836.5799560546875,0.9787,0.0,0.15
117,2022-11-04,1684.8900146484375,1702.510009765625,1710.719970703125,1672.6400146484375,1767.8499755859375,1787.75,1773.8800048828125,1788.7099609375,1774.3900146484375,1771.8900146484375,1777.0899658203125,1766.6199951171875,1790.2099609375,1802.8699951171875,1800.1800537109375,1773.8499755859375,1767.3299560546875,1827.550048828125,1824.18994140625,1821.2099609375,1789.969970703125,1760.239990234375,1755.27001953125,1769.1800537109375,1758.31005859375,1783.1700439453125,1795.6300048828125,1785.1300048828125,1738.1199951171875,1718.9200439453125,1702.4000244140625,1703.489990234375,1728.739990234375,1701.2099609375,1710.7099609375,1700.1400146484375,1680.5400390625,1711.280029296875,1709.1700439453125,1701.9300537109375,1710.27001953125,1690.6500244140625,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1806.7843017578125,1872.4300537109373,0.5023,0.0,-0.15
118,2022-11-07,1702.510009765625,1710.719970703125,1672.6400146484375,1767.8499755859375,1787.75,1773.8800048828125,1788.7099609375,1774.3900146484375,1771.8900146484375,1777.0899658203125,1766.6199951171875,1790.2099609375,1802.8699951171875,1800.1800537109375,1773.8499755859375,1767.3299560546875,1827.550048828125,1824.18994140625,1821.2099609375,1789.969970703125,1760.239990234375,1755.27001953125,1769.1800537109375,1758.31005859375,1783.1700439453125,1795.6300048828125,1785.1300048828125,1738.1199951171875,1718.9200439453125,1702.4000244140625,1703.489990234375,1728.739990234375,1701.2099609375,1710.7099609375,1700.1400146484375,1680.5400390625,1711.280029296875,1709.1700439453125,1701.9300537109375,1710.27001953125,1690.6500244140625,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1822.1614990234373,1854.7900390625,0.5346,0.0,-0.55
119,2022-11-08,1710.719970703125,1672.6400146484375,1767.8499755859375,1787.75,1773.8800048828125,1788.7099609375,1774.3900146484375,1771.8900146484375,1777.0899658203125,1766.6199951171875,1790.2099609375,1802.8699951171875,1800.1800537109375,1773.8499755859375,1767.3299560546875,1827.550048828125,1824.18994140625,1821.2099609375,1789.969970703125,1760.239990234375,1755.27001953125,1769.1800537109375,1758.31005859375,1783.1700439453125,1795.6300048828125,1785.1300048828125,1738.1199951171875,1718.9200439453125,1702.4000244140625,1703.489990234375,1728.739990234375,1701.2099609375,1710.7099609375,1700.1400146484375,1680.5400390625,1711.280029296875,1709.1700439453125,1701.9300537109375,1710.27001953125,1690.6500244140625,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1832.4393310546875,1844.3299560546875,0.8399,0.0,-0.12
120,2022-11-09,1672.6400146484375,1767.8499755859375,1787.75,1773.8800048828125,1788.7099609375,1774.3900146484375,1771.8900146484375,1777.0899658203125,1766.6199951171875,1790.2099609375,1802.8699951171875,1800.1800537109375,1773.8499755859375,1767.3299560546875,1827.550048828125,1824.18994140625,1821.2099609375,1789.969970703125,1760.239990234375,1755.27001953125,1769.1800537109375,1758.31005859375,1783.1700439453125,1795.6300048828125,1785.1300048828125,1738.1199951171875,1718.9200439453125,1702.4000244140625,1703.489990234375,1728.739990234375,1701.2099609375,1710.7099609375,1700.1400146484375,1680.5400390625,1711.280029296875,1709.1700439453125,1701.9300537109375,1710.27001953125,1690.6500244140625,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1848.100341796875,1870.97998046875,0.9147,0.0,-0.15
121,2022-11-10,1767.8499755859375,1787.75,1773.8800048828125,1788.7099609375,1774.3900146484375,1771.8900146484375,1777.0899658203125,1766.6199951171875,1790.2099609375,1802.8699951171875,1800.1800537109375,1773.8499755859375,1767.3299560546875,1827.550048828125,1824.18994140625,1821.2099609375,1789.969970703125,1760.239990234375,1755.27001953125,1769.1800537109375,1758.31005859375,1783.1700439453125,1795.6300048828125,1785.1300048828125,1738.1199951171875,1718.9200439453125,1702.4000244140625,1703.489990234375,1728.739990234375,1701.2099609375,1710.7099609375,1700.1400146484375,1680.5400390625,1711.280029296875,1709.1700439453125,1701.9300537109375,1710.27001953125,1690.6500244140625,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1855.3868408203125,1847.6099853515625,0.9341,0.0,0.15
122,2022-11-11,1787.75,1773.8800048828125,1788.7099609375,1774.3900146484375,1771.8900146484375,1777.0899658203125,1766.6199951171875,1790.2099609375,1802.8699951171875,1800.1800537109375,1773.8499755859375,1767.3299560546875,1827.550048828125,1824.18994140625,1821.2099609375,1789.969970703125,1760.239990234375,1755.27001953125,1769.1800537109375,1758.31005859375,1783.1700439453125,1795.6300048828125,1785.1300048828125,1738.1199951171875,1718.9200439453125,1702.4000244140625,1703.489990234375,1728.739990234375,1701.2099609375,1710.7099609375,1700.1400146484375,1680.5400390625,1711.280029296875,1709.1700439453125,1701.9300537109375,1710.27001953125,1690.6500244140625,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1856.4537353515625,1830.9200439453125,0.985,0.0,-0.15
123,2022-11-14,1773.8800048828125,1788.7099609375,1774.3900146484375,1771.8900146484375,1777.0899658203125,1766.6199951171875,1790.2099609375,1802.8699951171875,1800.1800537109375,1773.8499755859375,1767.3299560546875,1827.550048828125,1824.18994140625,1821.2099609375,1789.969970703125,1760.239990234375,1755.27001953125,1769.1800537109375,1758.31005859375,1783.1700439453125,1795.6300048828125,1785.1300048828125,1738.1199951171875,1718.9200439453125,1702.4000244140625,1703.489990234375,1728.739990234375,1701.2099609375,1710.7099609375,1700.1400146484375,1680.5400390625,1711.280029296875,1709.1700439453125,1701.9300537109375,1710.27001953125,1690.6500244140625,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1830.9200439453125,1851.267578125,1831.8299560546875,0.8481,0.0,0.25
124,2022-11-15,1788.7099609375,1774.3900146484375,1771.8900146484375,1777.0899658203125,1766.6199951171875,1790.2099609375,1802.8699951171875,1800.1800537109375,1773.8499755859375,1767.3299560546875,1827.550048828125,1824.18994140625,1821.2099609375,1789.969970703125,1760.239990234375,1755.27001953125,1769.1800537109375,1758.31005859375,1783.1700439453125,1795.6300048828125,1785.1300048828125,1738.1199951171875,1718.9200439453125,1702.4000244140625,1703.489990234375,1728.739990234375,1701.2099609375,1710.7099609375,1700.1400146484375,1680.5400390625,1711.280029296875,1709.1700439453125,1701.9300537109375,1710.27001953125,1690.6500244140625,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1830.9200439453125,1831.8299560546875,1844.7816162109373,1854.9200439453125,0.9803,0.0,0.15
125,2022-11-16,1774.3900146484375,1771.8900146484375,1777.0899658203125,1766.6199951171875,1790.2099609375,1802.8699951171875,1800.1800537109375,1773.8499755859375,1767.3299560546875,1827.550048828125,1824.18994140625,1821.2099609375,1789.969970703125,1760.239990234375,1755.27001953125,1769.1800537109375,1758.31005859375,1783.1700439453125,1795.6300048828125,1785.1300048828125,1738.1199951171875,1718.9200439453125,1702.4000244140625,1703.489990234375,1728.739990234375,1701.2099609375,1710.7099609375,1700.1400146484375,1680.5400390625,1711.280029296875,1709.1700439453125,1701.9300537109375,1710.27001953125,1690.6500244140625,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1830.9200439453125,1831.8299560546875,1854.9200439453125,1843.8631591796875,1855.949951171875,0.7003,0.0,-0.15
126,2022-11-17,1771.8900146484375,1777.0899658203125,1766.6199951171875,1790.2099609375,1802.8699951171875,1800.1800537109375,1773.8499755859375,1767.3299560546875,1827.550048828125,1824.18994140625,1821.2099609375,1789.969970703125,1760.239990234375,1755.27001953125,1769.1800537109375,1758.31005859375,1783.1700439453125,1795.6300048828125,1785.1300048828125,1738.1199951171875,1718.9200439453125,1702.4000244140625,1703.489990234375,1728.739990234375,1701.2099609375,1710.7099609375,1700.1400146484375,1680.5400390625,1711.280029296875,1709.1700439453125,1701.9300537109375,1710.27001953125,1690.6500244140625,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1830.9200439453125,1831.8299560546875,1854.9200439453125,1855.949951171875,1845.560791015625,1859.739990234375,0.9732,0.0,0.22
127,2022-11-18,1777.0899658203125,1766.6199951171875,1790.2099609375,1802.8699951171875,1800.1800537109375,1773.8499755859375,1767.3299560546875,1827.550048828125,1824.18994140625,1821.2099609375,1789.969970703125,1760.239990234375,1755.27001953125,1769.1800537109375,1758.31005859375,1783.1700439453125,1795.6300048828125,1785.1300048828125,1738.1199951171875,1718.9200439453125,1702.4000244140625,1703.489990234375,1728.739990234375,1701.2099609375,1710.7099609375,1700.1400146484375,1680.5400390625,1711.280029296875,1709.1700439453125,1701.9300537109375,1710.27001953125,1690.6500244140625,1727.6500244140625,1726.1800537109375,1737.800048828125,1761.4000244140625,1767.6700439453125,1776.5699462890625,1773.22998046875,1744.77001953125,1732.8699951171875,1767.27001953125,1789.449951171875,1788.3299560546875,1786.7099609375,1808.8199462890625,1817.239990234375,1790.760009765625,1816.2900390625,1836.5799560546875,1872.4300537109373,1854.7900390625,1844.3299560546875,1870.97998046875,1847.6099853515625,1830.9200439453125,1831.8299560546875,1854.9200439453125,1855.949951171875,1859.739990234375,1849.072265625,1831.510009765625,0.9716,0.0,-0.45
