,Date,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,Predicted,Actual,score1,score2,score3
95,2022-10-05,144.28848266601562,143.33250427246094,138.06948852539062,138.39474487304688,136.9755096435547,136.34474182128906,140.92767333984375,136.38414001464844,140.35606384277344,141.67669677734375,141.78514099121094,141.32191467285156,145.1459503173828,147.29446411132812,150.14280700683594,147.19595336914062,142.71157836914062,153.49380493164062,151.12838745117188,148.4771728515625,142.93824768066406,136.87698364257812,136.6103973388672,137.14346313476562,137.71607971191406,133.14527893066406,144.99185180664062,147.78562927246094,146.38380432128906,148.12130737304688,146.88726806640625,148.79258728027344,149.35533142089844,146.11721801757812,148.25949096679688,149.1381378173828,146.21600341796875,142.375732421875,139.36471557617188,146.1370086669922,146.41343688964844,145.9198455810547,144.75491333007812,141.08248901367188,139.13768005371094,140.8258056640625,140.3420867919922,142.64230346679688,143.60975646972656,141.37867736816406,134.7544403076172,132.78990173339844,130.67723083496094,130.60813903808594,133.71788024902344,130.53904724121094,130.1737823486328,128.36717224121094,124.4281997680664,127.95256805419922,130.038330078125,128.2684326171875,0.9935,0.0,0.15
96,2022-10-06,143.33250427246094,138.06948852539062,138.39474487304688,136.9755096435547,136.34474182128906,140.92767333984375,136.38414001464844,140.35606384277344,141.67669677734375,141.78514099121094,141.32191467285156,145.1459503173828,147.29446411132812,150.14280700683594,147.19595336914062,142.71157836914062,153.49380493164062,151.12838745117188,148.4771728515625,142.93824768066406,136.87698364257812,136.6103973388672,137.14346313476562,137.71607971191406,133.14527893066406,144.99185180664062,147.78562927246094,146.38380432128906,148.12130737304688,146.88726806640625,148.79258728027344,149.35533142089844,146.11721801757812,148.25949096679688,149.1381378173828,146.21600341796875,142.375732421875,139.36471557617188,146.1370086669922,146.41343688964844,145.9198455810547,144.75491333007812,141.08248901367188,139.13768005371094,140.8258056640625,140.3420867919922,142.64230346679688,143.60975646972656,141.37867736816406,134.7544403076172,132.78990173339844,130.67723083496094,130.60813903808594,133.71788024902344,130.53904724121094,130.1737823486328,128.36717224121094,124.4281997680664,127.95256805419922,128.2684326171875,129.50296020507812,123.47061157226562,0.9565,0.0,-0.03
97,2022-10-07,138.06948852539062,138.39474487304688,136.9755096435547,136.34474182128906,140.92767333984375,136.38414001464844,140.35606384277344,141.67669677734375,141.78514099121094,141.32191467285156,145.1459503173828,147.29446411132812,150.14280700683594,147.19595336914062,142.71157836914062,153.49380493164062,151.12838745117188,148.4771728515625,142.93824768066406,136.87698364257812,136.6103973388672,137.14346313476562,137.71607971191406,133.14527893066406,144.99185180664062,147.78562927246094,146.38380432128906,148.12130737304688,146.88726806640625,148.79258728027344,149.35533142089844,146.11721801757812,148.25949096679688,149.1381378173828,146.21600341796875,142.375732421875,139.36471557617188,146.1370086669922,146.41343688964844,145.9198455810547,144.75491333007812,141.08248901367188,139.13768005371094,140.8258056640625,140.3420867919922,142.64230346679688,143.60975646972656,141.37867736816406,134.7544403076172,132.78990173339844,130.67723083496094,130.60813903808594,133.71788024902344,130.53904724121094,130.1737823486328,128.36717224121094,124.4281997680664,127.95256805419922,128.2684326171875,123.47061157226562,128.5560760498047,124.74413299560548,0.5407,0.0,-0.15
98,2022-10-10,138.39474487304688,136.9755096435547,136.34474182128906,140.92767333984375,136.38414001464844,140.35606384277344,141.67669677734375,141.78514099121094,141.32191467285156,145.1459503173828,147.29446411132812,150.14280700683594,147.19595336914062,142.71157836914062,153.49380493164062,151.12838745117188,148.4771728515625,142.93824768066406,136.87698364257812,136.6103973388672,137.14346313476562,137.71607971191406,133.14527893066406,144.99185180664062,147.78562927246094,146.38380432128906,148.12130737304688,146.88726806640625,148.79258728027344,149.35533142089844,146.11721801757812,148.25949096679688,149.1381378173828,146.21600341796875,142.375732421875,139.36471557617188,146.1370086669922,146.41343688964844,145.9198455810547,144.75491333007812,141.08248901367188,139.13768005371094,140.8258056640625,140.3420867919922,142.64230346679688,143.60975646972656,141.37867736816406,134.7544403076172,132.78990173339844,130.67723083496094,130.60813903808594,133.71788024902344,130.53904724121094,130.1737823486328,128.36717224121094,124.4281997680664,127.95256805419922,128.2684326171875,123.47061157226562,124.74413299560548,127.74124908447266,123.42125701904295,0.6124,0.0,-0.45
99,2022-10-11,136.9755096435547,136.34474182128906,140.92767333984375,136.38414001464844,140.35606384277344,141.67669677734375,141.78514099121094,141.32191467285156,145.1459503173828,147.29446411132812,150.14280700683594,147.19595336914062,142.71157836914062,153.49380493164062,151.12838745117188,148.4771728515625,142.93824768066406,136.87698364257812,136.6103973388672,137.14346313476562,137.71607971191406,133.14527893066406,144.99185180664062,147.78562927246094,146.38380432128906,148.12130737304688,146.88726806640625,148.79258728027344,149.35533142089844,146.11721801757812,148.25949096679688,149.1381378173828,146.21600341796875,142.375732421875,139.36471557617188,146.1370086669922,146.41343688964844,145.9198455810547,144.75491333007812,141.08248901367188,139.13768005371094,140.8258056640625,140.3420867919922,142.64230346679688,143.60975646972656,141.37867736816406,134.7544403076172,132.78990173339844,130.67723083496094,130.60813903808594,133.71788024902344,130.53904724121094,130.1737823486328,128.36717224121094,124.4281997680664,127.95256805419922,128.2684326171875,123.47061157226562,124.74413299560548,123.42125701904295,126.91143798828124,127.9624252319336,0.969,0.0,0.42
100,2022-10-12,136.34474182128906,140.92767333984375,136.38414001464844,140.35606384277344,141.67669677734375,141.78514099121094,141.32191467285156,145.1459503173828,147.29446411132812,150.14280700683594,147.19595336914062,142.71157836914062,153.49380493164062,151.12838745117188,148.4771728515625,142.93824768066406,136.87698364257812,136.6103973388672,137.14346313476562,137.71607971191406,133.14527893066406,144.99185180664062,147.78562927246094,146.38380432128906,148.12130737304688,146.88726806640625,148.79258728027344,149.35533142089844,146.11721801757812,148.25949096679688,149.1381378173828,146.21600341796875,142.375732421875,139.36471557617188,146.1370086669922,146.41343688964844,145.9198455810547,144.75491333007812,141.08248901367188,139.13768005371094,140.8258056640625,140.3420867919922,142.64230346679688,143.60975646972656,141.37867736816406,134.7544403076172,132.78990173339844,130.67723083496094,130.60813903808594,133.71788024902344,130.53904724121094,130.1737823486328,128.36717224121094,124.4281997680664,127.95256805419922,128.2684326171875,123.47061157226562,124.74413299560548,123.42125701904295,127.9624252319336,126.7498016357422,128.4856719970703,-0.6201,0.0,0.05
101,2022-10-13,140.92767333984375,136.38414001464844,140.35606384277344,141.67669677734375,141.78514099121094,141.32191467285156,145.1459503173828,147.29446411132812,150.14280700683594,147.19595336914062,142.71157836914062,153.49380493164062,151.12838745117188,148.4771728515625,142.93824768066406,136.87698364257812,136.6103973388672,137.14346313476562,137.71607971191406,133.14527893066406,144.99185180664062,147.78562927246094,146.38380432128906,148.12130737304688,146.88726806640625,148.79258728027344,149.35533142089844,146.11721801757812,148.25949096679688,149.1381378173828,146.21600341796875,142.375732421875,139.36471557617188,146.1370086669922,146.41343688964844,145.9198455810547,144.75491333007812,141.08248901367188,139.13768005371094,140.8258056640625,140.3420867919922,142.64230346679688,143.60975646972656,141.37867736816406,134.7544403076172,132.78990173339844,130.67723083496094,130.60813903808594,133.71788024902344,130.53904724121094,130.1737823486328,128.36717224121094,124.4281997680664,127.95256805419922,128.2684326171875,123.47061157226562,124.74413299560548,123.42125701904295,127.9624252319336,128.4856719970703,126.97814178466795,129.0582275390625,0.9509,0.0,0.45
102,2022-10-14,136.38414001464844,140.35606384277344,141.67669677734375,141.78514099121094,141.32191467285156,145.1459503173828,147.29446411132812,150.14280700683594,147.19595336914062,142.71157836914062,153.49380493164062,151.12838745117188,148.4771728515625,142.93824768066406,136.87698364257812,136.6103973388672,137.14346313476562,137.71607971191406,133.14527893066406,144.99185180664062,147.78562927246094,146.38380432128906,148.12130737304688,146.88726806640625,148.79258728027344,149.35533142089844,146.11721801757812,148.25949096679688,149.1381378173828,146.21600341796875,142.375732421875,139.36471557617188,146.1370086669922,146.41343688964844,145.9198455810547,144.75491333007812,141.08248901367188,139.13768005371094,140.8258056640625,140.3420867919922,142.64230346679688,143.60975646972656,141.37867736816406,134.7544403076172,132.78990173339844,130.67723083496094,130.60813903808594,133.71788024902344,130.53904724121094,130.1737823486328,128.36717224121094,124.4281997680664,127.95256805419922,128.2684326171875,123.47061157226562,124.74413299560548,123.42125701904295,127.9624252319336,128.4856719970703,129.0582275390625,127.4097137451172,131.782958984375,0.9703,0.0,-0.03
103,2022-10-17,140.35606384277344,141.67669677734375,141.78514099121094,141.32191467285156,145.1459503173828,147.29446411132812,150.14280700683594,147.19595336914062,142.71157836914062,153.49380493164062,151.12838745117188,148.4771728515625,142.93824768066406,136.87698364257812,136.6103973388672,137.14346313476562,137.71607971191406,133.14527893066406,144.99185180664062,147.78562927246094,146.38380432128906,148.12130737304688,146.88726806640625,148.79258728027344,149.35533142089844,146.11721801757812,148.25949096679688,149.1381378173828,146.21600341796875,142.375732421875,139.36471557617188,146.1370086669922,146.41343688964844,145.9198455810547,144.75491333007812,141.08248901367188,139.13768005371094,140.8258056640625,140.3420867919922,142.64230346679688,143.60975646972656,141.37867736816406,134.7544403076172,132.78990173339844,130.67723083496094,130.60813903808594,133.71788024902344,130.53904724121094,130.1737823486328,128.36717224121094,124.4281997680664,127.95256805419922,128.2684326171875,123.47061157226562,124.74413299560548,123.42125701904295,127.9624252319336,128.4856719970703,129.0582275390625,131.782958984375,128.2062530517578,131.70394897460938,-0.9501,0.0,-0.45
104,2022-10-18,141.67669677734375,141.78514099121094,141.32191467285156,145.1459503173828,147.29446411132812,150.14280700683594,147.19595336914062,142.71157836914062,153.49380493164062,151.12838745117188,148.4771728515625,142.93824768066406,136.87698364257812,136.6103973388672,137.14346313476562,137.71607971191406,133.14527893066406,144.99185180664062,147.78562927246094,146.38380432128906,148.12130737304688,146.88726806640625,148.79258728027344,149.35533142089844,146.11721801757812,148.25949096679688,149.1381378173828,146.21600341796875,142.375732421875,139.36471557617188,146.1370086669922,146.41343688964844,145.9198455810547,144.75491333007812,141.08248901367188,139.13768005371094,140.8258056640625,140.3420867919922,142.64230346679688,143.60975646972656,141.37867736816406,134.7544403076172,132.78990173339844,130.67723083496094,130.60813903808594,133.71788024902344,130.53904724121094,130.1737823486328,128.36717224121094,124.4281997680664,127.95256805419922,128.2684326171875,123.47061157226562,124.74413299560548,123.42125701904295,127.9624252319336,128.4856719970703,129.0582275390625,131.782958984375,131.70394897460938,129.03155517578125,133.0366973876953,0.9843,0.0,0.25
105,2022-10-19,141.78514099121094,141.32191467285156,145.1459503173828,147.29446411132812,150.14280700683594,147.19595336914062,142.71157836914062,153.49380493164062,151.12838745117188,148.4771728515625,142.93824768066406,136.87698364257812,136.6103973388672,137.14346313476562,137.71607971191406,133.14527893066406,144.99185180664062,147.78562927246094,146.38380432128906,148.12130737304688,146.88726806640625,148.79258728027344,149.35533142089844,146.11721801757812,148.25949096679688,149.1381378173828,146.21600341796875,142.375732421875,139.36471557617188,146.1370086669922,146.41343688964844,145.9198455810547,144.75491333007812,141.08248901367188,139.13768005371094,140.8258056640625,140.3420867919922,142.64230346679688,143.60975646972656,141.37867736816406,134.7544403076172,132.78990173339844,130.67723083496094,130.60813903808594,133.71788024902344,130.53904724121094,130.1737823486328,128.36717224121094,124.4281997680664,127.95256805419922,128.2684326171875,123.47061157226562,124.74413299560548,123.42125701904295,127.9624252319336,128.4856719970703,129.0582275390625,131.782958984375,131.70394897460938,133.0366973876953,129.90968322753906,134.20159912109375,-0.4019,0.0,-0.12
106,2022-10-20,141.32191467285156,145.1459503173828,147.29446411132812,150.14280700683594,147.19595336914062,142.71157836914062,153.49380493164062,151.12838745117188,148.4771728515625,142.93824768066406,136.87698364257812,136.6103973388672,137.14346313476562,137.71607971191406,133.14527893066406,144.99185180664062,147.78562927246094,146.38380432128906,148.12130737304688,146.88726806640625,148.79258728027344,149.35533142089844,146.11721801757812,148.25949096679688,149.1381378173828,146.21600341796875,142.375732421875,139.36471557617188,146.1370086669922,146.41343688964844,145.9198455810547,144.75491333007812,141.08248901367188,139.13768005371094,140.8258056640625,140.3420867919922,142.64230346679688,143.60975646972656,141.37867736816406,134.7544403076172,132.78990173339844,130.67723083496094,130.60813903808594,133.71788024902344,130.53904724121094,130.1737823486328,128.36717224121094,124.4281997680664,127.95256805419922,128.2684326171875,123.47061157226562,124.74413299560548,123.42125701904295,127.9624252319336,128.4856719970703,129.0582275390625,131.782958984375,131.70394897460938,133.0366973876953,134.20159912109375,130.82705688476562,133.48095703125,0.9698,0.0,0.15
107,2022-10-21,145.1459503173828,147.29446411132812,150.14280700683594,147.19595336914062,142.71157836914062,153.49380493164062,151.12838745117188,148.4771728515625,142.93824768066406,136.87698364257812,136.6103973388672,137.14346313476562,137.71607971191406,133.14527893066406,144.99185180664062,147.78562927246094,146.38380432128906,148.12130737304688,146.88726806640625,148.79258728027344,149.35533142089844,146.11721801757812,148.25949096679688,149.1381378173828,146.21600341796875,142.375732421875,139.36471557617188,146.1370086669922,146.41343688964844,145.9198455810547,144.75491333007812,141.08248901367188,139.13768005371094,140.8258056640625,140.3420867919922,142.64230346679688,143.60975646972656,141.37867736816406,134.7544403076172,132.78990173339844,130.67723083496094,130.60813903808594,133.71788024902344,130.53904724121094,130.1737823486328,128.36717224121094,124.4281997680664,127.95256805419922,128.2684326171875,123.47061157226562,124.74413299560548,123.42125701904295,127.9624252319336,128.4856719970703,129.0582275390625,131.782958984375,131.70394897460938,133.0366973876953,134.20159912109375,133.48095703125,131.52597045898438,133.5402069091797,0.8225,0.0,0.15
108,2022-10-24,147.29446411132812,150.14280700683594,147.19595336914062,142.71157836914062,153.49380493164062,151.12838745117188,148.4771728515625,142.93824768066406,136.87698364257812,136.6103973388672,137.14346313476562,137.71607971191406,133.14527893066406,144.99185180664062,147.78562927246094,146.38380432128906,148.12130737304688,146.88726806640625,148.79258728027344,149.35533142089844,146.11721801757812,148.25949096679688,149.1381378173828,146.21600341796875,142.375732421875,139.36471557617188,146.1370086669922,146.41343688964844,145.9198455810547,144.75491333007812,141.08248901367188,139.13768005371094,140.8258056640625,140.3420867919922,142.64230346679688,143.60975646972656,141.37867736816406,134.7544403076172,132.78990173339844,130.67723083496094,130.60813903808594,133.71788024902344,130.53904724121094,130.1737823486328,128.36717224121094,124.4281997680664,127.95256805419922,128.2684326171875,123.47061157226562,124.74413299560548,123.42125701904295,127.9624252319336,128.4856719970703,129.0582275390625,131.782958984375,131.70394897460938,133.0366973876953,134.20159912109375,133.48095703125,133.5402069091797,132.03097534179688,136.10693359375,0.799,0.0,0.15
109,2022-10-25,150.14280700683594,147.19595336914062,142.71157836914062,153.49380493164062,151.12838745117188,148.4771728515625,142.93824768066406,136.87698364257812,136.6103973388672,137.14346313476562,137.71607971191406,133.14527893066406,144.99185180664062,147.78562927246094,146.38380432128906,148.12130737304688,146.88726806640625,148.79258728027344,149.35533142089844,146.11721801757812,148.25949096679688,149.1381378173828,146.21600341796875,142.375732421875,139.36471557617188,146.1370086669922,146.41343688964844,145.9198455810547,144.75491333007812,141.08248901367188,139.13768005371094,140.8258056640625,140.3420867919922,142.64230346679688,143.60975646972656,141.37867736816406,134.7544403076172,132.78990173339844,130.67723083496094,130.60813903808594,133.71788024902344,130.53904724121094,130.1737823486328,128.36717224121094,124.4281997680664,127.95256805419922,128.2684326171875,123.47061157226562,124.74413299560548,123.42125701904295,127.9624252319336,128.4856719970703,129.0582275390625,131.782958984375,131.70394897460938,133.0366973876953,134.20159912109375,133.48095703125,133.5402069091797,136.10693359375,132.7172393798828,139.30551147460938,-0.4795,0.0,-0.75
110,2022-10-26,147.19595336914062,142.71157836914062,153.49380493164062,151.12838745117188,148.4771728515625,142.93824768066406,136.87698364257812,136.6103973388672,137.14346313476562,137.71607971191406,133.14527893066406,144.99185180664062,147.78562927246094,146.38380432128906,148.12130737304688,146.88726806640625,148.79258728027344,149.35533142089844,146.11721801757812,148.25949096679688,149.1381378173828,146.21600341796875,142.375732421875,139.36471557617188,146.1370086669922,146.41343688964844,145.9198455810547,144.75491333007812,141.08248901367188,139.13768005371094,140.8258056640625,140.3420867919922,142.64230346679688,143.60975646972656,141.37867736816406,134.7544403076172,132.78990173339844,130.67723083496094,130.60813903808594,133.71788024902344,130.53904724121094,130.1737823486328,128.36717224121094,124.4281997680664,127.95256805419922,128.2684326171875,123.47061157226562,124.74413299560548,123.42125701904295,127.9624252319336,128.4856719970703,129.0582275390625,131.782958984375,131.70394897460938,133.0366973876953,134.20159912109375,133.48095703125,133.5402069091797,136.10693359375,139.30551147460938,133.8110809326172,140.7073211669922,0.9932,0.0,-0.25
111,2022-10-27,142.71157836914062,153.49380493164062,151.12838745117188,148.4771728515625,142.93824768066406,136.87698364257812,136.6103973388672,137.14346313476562,137.71607971191406,133.14527893066406,144.99185180664062,147.78562927246094,146.38380432128906,148.12130737304688,146.88726806640625,148.79258728027344,149.35533142089844,146.11721801757812,148.25949096679688,149.1381378173828,146.21600341796875,142.375732421875,139.36471557617188,146.1370086669922,146.41343688964844,145.9198455810547,144.75491333007812,141.08248901367188,139.13768005371094,140.8258056640625,140.3420867919922,142.64230346679688,143.60975646972656,141.37867736816406,134.7544403076172,132.78990173339844,130.67723083496094,130.60813903808594,133.71788024902344,130.53904724121094,130.1737823486328,128.36717224121094,124.4281997680664,127.95256805419922,128.2684326171875,123.47061157226562,124.74413299560548,123.42125701904295,127.9624252319336,128.4856719970703,129.0582275390625,131.782958984375,131.70394897460938,133.0366973876953,134.20159912109375,133.48095703125,133.5402069091797,136.10693359375,139.30551147460938,140.7073211669922,135.11050415039062,140.04591369628906,0.9136,0.0,-0.15
112,2022-10-28,153.49380493164062,151.12838745117188,148.4771728515625,142.93824768066406,136.87698364257812,136.6103973388672,137.14346313476562,137.71607971191406,133.14527893066406,144.99185180664062,147.78562927246094,146.38380432128906,148.12130737304688,146.88726806640625,148.79258728027344,149.35533142089844,146.11721801757812,148.25949096679688,149.1381378173828,146.21600341796875,142.375732421875,139.36471557617188,146.1370086669922,146.41343688964844,145.9198455810547,144.75491333007812,141.08248901367188,139.13768005371094,140.8258056640625,140.3420867919922,142.64230346679688,143.60975646972656,141.37867736816406,134.7544403076172,132.78990173339844,130.67723083496094,130.60813903808594,133.71788024902344,130.53904724121094,130.1737823486328,128.36717224121094,124.4281997680664,127.95256805419922,128.2684326171875,123.47061157226562,124.74413299560548,123.42125701904295,127.9624252319336,128.4856719970703,129.0582275390625,131.782958984375,131.70394897460938,133.0366973876953,134.20159912109375,133.48095703125,133.5402069091797,136.10693359375,139.30551147460938,140.7073211669922,140.04591369628906,136.21499633789062,142.11903381347656,0.5667,0.0,-0.25
113,2022-10-31,151.12838745117188,148.4771728515625,142.93824768066406,136.87698364257812,136.6103973388672,137.14346313476562,137.71607971191406,133.14527893066406,144.99185180664062,147.78562927246094,146.38380432128906,148.12130737304688,146.88726806640625,148.79258728027344,149.35533142089844,146.11721801757812,148.25949096679688,149.1381378173828,146.21600341796875,142.375732421875,139.36471557617188,146.1370086669922,146.41343688964844,145.9198455810547,144.75491333007812,141.08248901367188,139.13768005371094,140.8258056640625,140.3420867919922,142.64230346679688,143.60975646972656,141.37867736816406,134.7544403076172,132.78990173339844,130.67723083496094,130.60813903808594,133.71788024902344,130.53904724121094,130.1737823486328,128.36717224121094,124.4281997680664,127.95256805419922,128.2684326171875,123.47061157226562,124.74413299560548,123.42125701904295,127.9624252319336,128.4856719970703,129.0582275390625,131.782958984375,131.70394897460938,133.0366973876953,134.20159912109375,133.48095703125,133.5402069091797,136.10693359375,139.30551147460938,140.7073211669922,140.04591369628906,142.11903381347656,137.35406494140625,144.06385803222656,0.7926,0.0,-0.15
114,2022-11-01,148.4771728515625,142.93824768066406,136.87698364257812,136.6103973388672,137.14346313476562,137.71607971191406,133.14527893066406,144.99185180664062,147.78562927246094,146.38380432128906,148.12130737304688,146.88726806640625,148.79258728027344,149.35533142089844,146.11721801757812,148.25949096679688,149.1381378173828,146.21600341796875,142.375732421875,139.36471557617188,146.1370086669922,146.41343688964844,145.9198455810547,144.75491333007812,141.08248901367188,139.13768005371094,140.8258056640625,140.3420867919922,142.64230346679688,143.60975646972656,141.37867736816406,134.7544403076172,132.78990173339844,130.67723083496094,130.60813903808594,133.71788024902344,130.53904724121094,130.1737823486328,128.36717224121094,124.4281997680664,127.95256805419922,128.2684326171875,123.47061157226562,124.74413299560548,123.42125701904295,127.9624252319336,128.4856719970703,129.0582275390625,131.782958984375,131.70394897460938,133.0366973876953,134.20159912109375,133.48095703125,133.5402069091797,136.10693359375,139.30551147460938,140.7073211669922,140.04591369628906,142.11903381347656,144.06385803222656,138.59927368164062,141.17132568359375,0.9958,0.0,-0.15
115,2022-11-02,142.93824768066406,136.87698364257812,136.6103973388672,137.14346313476562,137.71607971191406,133.14527893066406,144.99185180664062,147.78562927246094,146.38380432128906,148.12130737304688,146.88726806640625,148.79258728027344,149.35533142089844,146.11721801757812,148.25949096679688,149.1381378173828,146.21600341796875,142.375732421875,139.36471557617188,146.1370086669922,146.41343688964844,145.9198455810547,144.75491333007812,141.08248901367188,139.13768005371094,140.8258056640625,140.3420867919922,142.64230346679688,143.60975646972656,141.37867736816406,134.7544403076172,132.78990173339844,130.67723083496094,130.60813903808594,133.71788024902344,130.53904724121094,130.1737823486328,128.36717224121094,124.4281997680664,127.95256805419922,128.2684326171875,123.47061157226562,124.74413299560548,123.42125701904295,127.9624252319336,128.4856719970703,129.0582275390625,131.782958984375,131.70394897460938,133.0366973876953,134.20159912109375,133.48095703125,133.5402069091797,136.10693359375,139.30551147460938,140.7073211669922,140.04591369628906,142.11903381347656,144.06385803222656,141.17132568359375,139.2967987060547,142.44482421875,0.9972,0.0,-0.15
116,2022-11-03,136.87698364257812,136.6103973388672,137.14346313476562,137.71607971191406,133.14527893066406,144.99185180664062,147.78562927246094,146.38380432128906,148.12130737304688,146.88726806640625,148.79258728027344,149.35533142089844,146.11721801757812,148.25949096679688,149.1381378173828,146.21600341796875,142.375732421875,139.36471557617188,146.1370086669922,146.41343688964844,145.9198455810547,144.75491333007812,141.08248901367188,139.13768005371094,140.8258056640625,140.3420867919922,142.64230346679688,143.60975646972656,141.37867736816406,134.7544403076172,132.78990173339844,130.67723083496094,130.60813903808594,133.71788024902344,130.53904724121094,130.1737823486328,128.36717224121094,124.4281997680664,127.95256805419922,128.2684326171875,123.47061157226562,124.74413299560548,123.42125701904295,127.9624252319336,128.4856719970703,129.0582275390625,131.782958984375,131.70394897460938,133.0366973876953,134.20159912109375,133.48095703125,133.5402069091797,136.10693359375,139.30551147460938,140.7073211669922,140.04591369628906,142.11903381347656,144.06385803222656,141.17132568359375,142.44482421875,139.8597869873047,143.57025146484375,0.9851,0.0,0.25
117,2022-11-04,136.6103973388672,137.14346313476562,137.71607971191406,133.14527893066406,144.99185180664062,147.78562927246094,146.38380432128906,148.12130737304688,146.88726806640625,148.79258728027344,149.35533142089844,146.11721801757812,148.25949096679688,149.1381378173828,146.21600341796875,142.375732421875,139.36471557617188,146.1370086669922,146.41343688964844,145.9198455810547,144.75491333007812,141.08248901367188,139.13768005371094,140.8258056640625,140.3420867919922,142.64230346679688,143.60975646972656,141.37867736816406,134.7544403076172,132.78990173339844,130.67723083496094,130.60813903808594,133.71788024902344,130.53904724121094,130.1737823486328,128.36717224121094,124.4281997680664,127.95256805419922,128.2684326171875,123.47061157226562,124.74413299560548,123.42125701904295,127.9624252319336,128.4856719970703,129.0582275390625,131.782958984375,131.70394897460938,133.0366973876953,134.20159912109375,133.48095703125,133.5402069091797,136.10693359375,139.30551147460938,140.7073211669922,140.04591369628906,142.11903381347656,144.06385803222656,141.17132568359375,142.44482421875,143.57025146484375,140.43849182128906,148.89134216308594,0.8074,0.0,-0.15
118,2022-11-07,137.14346313476562,137.71607971191406,133.14527893066406,144.99185180664062,147.78562927246094,146.38380432128906,148.12130737304688,146.88726806640625,148.79258728027344,149.35533142089844,146.11721801757812,148.25949096679688,149.1381378173828,146.21600341796875,142.375732421875,139.36471557617188,146.1370086669922,146.41343688964844,145.9198455810547,144.75491333007812,141.08248901367188,139.13768005371094,140.8258056640625,140.3420867919922,142.64230346679688,143.60975646972656,141.37867736816406,134.7544403076172,132.78990173339844,130.67723083496094,130.60813903808594,133.71788024902344,130.53904724121094,130.1737823486328,128.36717224121094,124.4281997680664,127.95256805419922,128.2684326171875,123.47061157226562,124.74413299560548,123.42125701904295,127.9624252319336,128.4856719970703,129.0582275390625,131.782958984375,131.70394897460938,133.0366973876953,134.20159912109375,133.48095703125,133.5402069091797,136.10693359375,139.30551147460938,140.7073211669922,140.04591369628906,142.11903381347656,144.06385803222656,141.17132568359375,142.44482421875,143.57025146484375,148.89134216308594,141.6866455078125,152.52426147460938,0.9709,0.0,-0.65
119,2022-11-08,137.71607971191406,133.14527893066406,144.99185180664062,147.78562927246094,146.38380432128906,148.12130737304688,146.88726806640625,148.79258728027344,149.35533142089844,146.11721801757812,148.25949096679688,149.1381378173828,146.21600341796875,142.375732421875,139.36471557617188,146.1370086669922,146.41343688964844,145.9198455810547,144.75491333007812,141.08248901367188,139.13768005371094,140.8258056640625,140.3420867919922,142.64230346679688,143.60975646972656,141.37867736816406,134.7544403076172,132.78990173339844,130.67723083496094,130.60813903808594,133.71788024902344,130.53904724121094,130.1737823486328,128.36717224121094,124.4281997680664,127.95256805419922,128.2684326171875,123.47061157226562,124.74413299560548,123.42125701904295,127.9624252319336,128.4856719970703,129.0582275390625,131.782958984375,131.70394897460938,133.0366973876953,134.20159912109375,133.48095703125,133.5402069091797,136.10693359375,139.30551147460938,140.7073211669922,140.04591369628906,142.11903381347656,144.06385803222656,141.17132568359375,142.44482421875,143.57025146484375,148.89134216308594,152.52426147460938,143.55043029785156,149.78965759277344,0.9942,0.0,0.15
120,2022-11-09,133.14527893066406,144.99185180664062,147.78562927246094,146.38380432128906,148.12130737304688,146.88726806640625,148.79258728027344,149.35533142089844,146.11721801757812,148.25949096679688,149.1381378173828,146.21600341796875,142.375732421875,139.36471557617188,146.1370086669922,146.41343688964844,145.9198455810547,144.75491333007812,141.08248901367188,139.13768005371094,140.8258056640625,140.3420867919922,142.64230346679688,143.60975646972656,141.37867736816406,134.7544403076172,132.78990173339844,130.67723083496094,130.60813903808594,133.71788024902344,130.53904724121094,130.1737823486328,128.36717224121094,124.4281997680664,127.95256805419922,128.2684326171875,123.47061157226562,124.74413299560548,123.42125701904295,127.9624252319336,128.4856719970703,129.0582275390625,131.782958984375,131.70394897460938,133.0366973876953,134.20159912109375,133.48095703125,133.5402069091797,136.10693359375,139.30551147460938,140.7073211669922,140.04591369628906,142.11903381347656,144.06385803222656,141.17132568359375,142.44482421875,143.57025146484375,148.89134216308594,152.52426147460938,149.78965759277344,145.91493225097656,152.6723175048828,0.9531,0.0,-0.02
